Date,Open,High,Low,Close,Adj Close,Volume
2020-01-23,92.035797,92.035797,92.035797,92.035797,92.035797,0
2020-01-24,92.713402,92.713402,92.713402,92.713402,92.713402,0
2020-01-27,92.258102,92.258102,92.258102,92.258102,92.258102,0
2020-01-28,91.595100,91.595100,91.595100,91.595100,91.595100,0
2020-01-29,92.070900,92.070900,92.070900,92.070900,92.070900,0
2020-01-30,91.135002,91.135002,91.135002,91.135002,91.135002,0
2020-01-31,90.885201,90.885201,90.885201,90.885201,90.885201,0
2020-02-04,92.096397,92.096397,92.096397,92.096397,92.096397,0
2020-02-05,92.140800,92.140800,92.140800,92.140800,92.140800,0
2020-02-06,91.819397,91.819397,91.819397,91.819397,91.819397,0
2020-02-07,92.505203,92.505203,92.505203,92.505203,92.505203,0
2020-02-10,91.723999,91.723999,91.723999,91.723999,91.723999,0
2020-02-11,92.763298,92.763298,92.763298,92.763298,92.763298,0
2020-02-12,92.716301,92.716301,92.716301,92.716301,92.716301,0
2020-02-13,92.822998,92.822998,92.822998,92.822998,92.822998,0
2020-02-14,92.500298,92.500298,92.500298,92.500298,92.500298,0
2020-02-17,92.243301,92.243301,92.243301,92.243301,92.243301,0
2020-02-18,92.037498,92.037498,92.037498,92.037498,92.037498,0
2020-02-19,93.103798,93.103798,93.103798,93.103798,93.103798,0
2020-02-20,93.018997,93.018997,93.018997,93.018997,93.018997,0
2020-02-21,null,null,null,null,null,null
2020-02-24,91.713600,91.713600,91.713600,91.713600,91.713600,0
2020-02-25,91.473999,91.473999,91.473999,91.473999,91.473999,0
2020-02-26,90.425499,90.425499,90.425499,90.425499,90.425499,0
2020-02-27,89.988800,89.988800,89.988800,89.988800,89.988800,0
2020-02-28,87.918297,87.918297,87.918297,87.918297,87.918297,0
2020-03-02,87.667099,87.667099,87.667099,87.667099,87.667099,0
2020-03-03,88.009804,88.009804,88.009804,88.009804,88.009804,0
2020-03-04,86.127899,86.127899,86.127899,86.127899,86.127899,0
2020-03-05,86.332199,86.332199,86.332199,86.332199,86.332199,0
2020-03-06,85.198303,85.198303,85.198303,85.198303,85.198303,0
2020-03-09,82.308098,82.308098,82.308098,82.308098,82.308098,0
2020-03-10,null,null,null,null,null,null
2020-03-11,82.051697,82.051697,82.051697,82.051697,82.051697,0
2020-03-12,76.669701,76.669701,76.669701,76.669701,76.669701,0
2020-03-13,77.639503,77.639503,77.639503,77.639503,77.639503,0
2020-03-17,72.222397,72.222397,72.222397,72.222397,72.222397,0
2020-03-18,69.238297,69.238297,69.238297,69.238297,69.238297,0
2020-03-19,67.009804,67.009804,67.009804,67.009804,67.009804,0
2020-03-20,69.435600,69.435600,69.435600,69.435600,69.435600,0
2020-03-23,61.484600,61.484600,61.484600,61.484600,61.484600,0
2020-03-24,60.584099,60.584099,60.584099,60.584099,60.584099,0
2020-03-25,61.319698,61.319698,61.319698,61.319698,61.319698,0
2020-03-26,63.339699,63.339699,63.339699,63.339699,63.339699,0
2020-03-27,63.669399,63.669399,63.669399,63.669399,63.669399,0
2020-03-30,62.340599,62.340599,62.340599,62.340599,62.340599,0
2020-03-31,64.022797,64.022797,64.022797,64.022797,64.022797,0
2020-04-01,63.105900,63.105900,63.105900,63.105900,63.105900,0
2020-04-02,null,null,null,null,null,null
2020-04-03,62.782101,62.782101,62.782101,62.782101,62.782101,0
2020-04-06,null,null,null,null,null,null
2020-04-07,65.097702,65.097702,65.097702,65.097702,65.097702,0
2020-04-08,65.465797,65.465797,65.465797,65.465797,65.465797,0
2020-04-13,66.061798,66.061798,66.061798,66.061798,66.061798,0
2020-04-14,null,null,null,null,null,null
2020-04-15,67.072403,67.072403,67.072403,67.072403,67.072403,0
2020-04-16,67.011597,67.011597,67.011597,67.011597,67.011597,0
2020-04-17,68.125702,68.125702,68.125702,68.125702,68.125702,0
2020-04-20,68.344299,68.344299,68.344299,68.344299,68.344299,0
2020-04-21,67.048897,67.048897,67.048897,67.048897,67.048897,0
2020-04-22,68.055496,68.055496,68.055496,68.055496,68.055496,0
2020-04-23,68.750000,68.750000,68.750000,68.750000,68.750000,0
2020-04-24,67.739403,67.739403,67.739403,67.739403,67.739403,0
2020-04-27,67.807198,67.807198,67.807198,67.807198,67.807198,0
2020-04-28,68.012398,68.012398,68.012398,68.012398,68.012398,0
2020-04-29,68.672501,68.672501,68.672501,68.672501,68.672501,0
2020-04-30,69.949203,69.949203,69.949203,69.949203,69.949203,0
2020-05-04,67.250801,67.250801,67.250801,67.250801,67.250801,0
2020-05-05,66.028397,66.028397,66.028397,66.028397,66.028397,0
2020-05-06,65.315804,65.315804,65.315804,65.315804,65.315804,0
2020-05-07,64.648300,64.648300,64.648300,64.648300,64.648300,0
2020-05-08,64.497002,64.497002,64.497002,64.497002,64.497002,0
2020-05-11,64.599297,64.599297,64.599297,64.599297,64.599297,0
2020-05-12,64.716301,64.716301,64.716301,64.716301,64.716301,0
2020-05-13,65.586601,65.586601,65.586601,65.586601,65.586601,0
2020-05-14,65.023598,65.023598,65.023598,65.023598,65.023598,0
2020-05-15,65.257500,65.257500,65.257500,65.257500,65.257500,0
2020-05-18,63.416302,63.416302,63.416302,63.416302,63.416302,0
2020-05-19,64.568100,64.568100,64.568100,64.568100,64.568100,0
2020-05-20,65.031303,65.031303,65.031303,65.031303,65.031303,0
2020-05-21,66.536797,66.536797,66.536797,66.536797,66.536797,0
2020-05-22,66.107002,66.107002,66.107002,66.107002,66.107002,0
2020-05-25,null,null,null,null,null,null
2020-05-26,65.583900,65.583900,65.583900,65.583900,65.583900,0
2020-05-27,65.255798,65.255798,65.255798,65.255798,65.255798,0
2020-05-28,66.171700,66.171700,66.171700,66.171700,66.171700,0
2020-05-29,67.461502,67.461502,67.461502,67.461502,67.461502,0
2020-06-01,69.572800,69.572800,69.572800,69.572800,69.572800,0
2020-06-02,70.593803,70.593803,70.593803,70.593803,70.593803,0
2020-06-03,71.124496,71.124496,71.124496,71.124496,71.124496,0
2020-06-04,71.106400,71.106400,71.106400,71.106400,71.106400,0
2020-06-05,72.512703,72.512703,72.512703,72.512703,72.512703,0
2020-06-08,72.493103,72.493103,72.493103,72.493103,72.493103,0
2020-06-09,71.690102,71.690102,71.690102,71.690102,71.690102,0
2020-06-10,71.902199,71.902199,71.902199,71.902199,71.902199,0
2020-06-11,70.603897,70.603897,70.603897,70.603897,70.603897,0
2020-06-12,71.309998,71.309998,71.309998,71.309998,71.309998,0
2020-06-15,70.379799,70.379799,70.379799,70.379799,70.379799,0
2020-06-16,69.920197,69.920197,69.920197,69.920197,69.920197,0
2020-06-17,70.059196,70.059196,70.059196,70.059196,70.059196,0
2020-06-18,70.391403,70.391403,70.391403,70.391403,70.391403,0
2020-06-19,71.144897,71.144897,71.144897,71.144897,71.144897,0
2020-06-22,72.911301,72.911301,72.911301,72.911301,72.911301,0
2020-06-23,73.817200,73.817200,73.817200,73.817200,73.817200,0
2020-06-24,73.022003,73.022003,73.022003,73.022003,73.022003,0
2020-06-25,73.124702,73.124702,73.124702,73.124702,73.124702,0
2020-06-26,72.584000,72.584000,72.584000,72.584000,72.584000,0
2020-06-29,71.768898,71.768898,71.768898,71.768898,71.768898,0
2020-06-30,72.072197,72.072197,72.072197,72.072197,72.072197,0
2020-07-01,72.282402,72.282402,72.282402,72.282402,72.282402,0
2020-07-02,72.642403,72.642403,72.642403,72.642403,72.642403,0
2020-07-03,73.196503,73.196503,73.196503,73.196503,73.196503,0
2020-07-06,73.615601,73.615601,73.615601,73.615601,73.615601,0
2020-07-07,74.262199,74.262199,74.262199,74.262199,74.262199,0
2020-07-08,73.579399,73.579399,73.579399,73.579399,73.579399,0
2020-07-09,73.447502,73.447502,73.447502,73.447502,73.447502,0
2020-07-10,72.971802,72.971802,72.971802,72.971802,72.971802,0
2020-07-13,73.380699,73.380699,73.380699,73.380699,73.380699,0
2020-07-14,72.588303,72.588303,72.588303,72.588303,72.588303,0
2020-07-15,72.329597,72.329597,72.329597,72.329597,72.329597,0
2020-07-16,72.227699,72.227699,72.227699,72.227699,72.227699,0
2020-07-17,72.691597,72.691597,72.691597,72.691597,72.691597,0
2020-07-20,73.158401,73.158401,73.158401,73.158401,73.158401,0
2020-07-21,73.019600,73.019600,73.019600,73.019600,73.019600,0
2020-07-22,73.092598,73.092598,73.092598,73.092598,73.092598,0
2020-07-23,73.261803,73.261803,73.261803,73.261803,73.261803,0
2020-07-24,72.756104,72.756104,72.756104,72.756104,72.756104,0
2020-07-27,72.582001,72.582001,72.582001,72.582001,72.582001,0
2020-07-28,72.843498,72.843498,72.843498,72.843498,72.843498,0
2020-07-29,72.507202,72.507202,72.507202,72.507202,72.507202,0
2020-07-30,72.204803,72.204803,72.204803,72.204803,72.204803,0
2020-07-31,72.341103,72.341103,72.341103,72.341103,72.341103,0
2020-08-03,71.904404,71.904404,71.904404,71.904404,71.904404,0
2020-08-04,72.403000,72.403000,72.403000,72.403000,72.403000,0
2020-08-05,72.951103,72.951103,72.951103,72.951103,72.951103,0
2020-08-06,73.511299,73.511299,73.511299,73.511299,73.511299,0
2020-08-07,74.332001,74.332001,74.332001,74.332001,74.332001,0
2020-08-10,75.359703,75.359703,75.359703,75.359703,75.359703,0
2020-08-11,76.277603,76.277603,76.277603,76.277603,76.277603,0
2020-08-12,76.985001,76.985001,76.985001,76.985001,76.985001,0
2020-08-13,77.684502,77.684502,77.684502,77.684502,77.684502,0
2020-08-14,76.794998,76.794998,76.794998,76.794998,76.794998,0
2020-08-17,77.889999,77.889999,77.889999,77.889999,77.889999,0
2020-08-18,78.586899,78.586899,78.586899,78.586899,78.586899,0
2020-08-19,79.204201,79.204201,79.204201,79.204201,79.204201,0
2020-08-20,79.730797,79.730797,79.730797,79.730797,79.730797,0
2020-08-21,80.931099,80.931099,80.931099,80.931099,80.931099,0
2020-08-24,81.569504,81.569504,81.569504,81.569504,81.569504,0
2020-08-25,81.790497,81.790497,81.790497,81.790497,81.790497,0
2020-08-26,81.705597,81.705597,81.705597,81.705597,81.705597,0
2020-08-27,82.077103,82.077103,82.077103,82.077103,82.077103,0
2020-08-28,82.347801,82.347801,82.347801,82.347801,82.347801,0
2020-08-31,79.661598,79.661598,79.661598,79.661598,79.661598,0
2020-09-01,80.391403,80.391403,80.391403,80.391403,80.391403,0
2020-09-02,81.202301,81.202301,81.202301,81.202301,81.202301,0
2020-09-03,81.419197,81.419197,81.419197,81.419197,81.419197,0
2020-09-04,80.471497,80.471497,80.471497,80.471497,80.471497,0
2020-09-07,80.136703,80.136703,80.136703,80.136703,80.136703,0
2020-09-08,79.394203,79.394203,79.394203,79.394203,79.394203,0
2020-09-09,78.870903,78.870903,78.870903,78.870903,78.870903,0
2020-09-10,79.794998,79.794998,79.794998,79.794998,79.794998,0
2020-09-11,80.119400,80.119400,80.119400,80.119400,80.119400,0
2020-09-14,82.116600,82.116600,82.116600,82.116600,82.116600,0
2020-09-15,82.219704,82.219704,82.219704,82.219704,82.219704,0
2020-09-17,82.185402,82.185402,82.185402,82.185402,82.185402,0
2020-09-18,81.853302,81.853302,81.853302,81.853302,81.853302,0
2020-09-21,78.993599,78.993599,78.993599,78.993599,78.993599,0
2020-09-22,77.845200,77.845200,77.845200,77.845200,77.845200,0
2020-09-23,77.642097,77.642097,77.642097,77.642097,77.642097,0
2020-09-24,75.721703,75.721703,75.721703,75.721703,75.721703,0
2020-09-25,77.331001,77.331001,77.331001,77.331001,77.331001,0
2020-09-28,78.782997,78.782997,78.782997,78.782997,78.782997,0
2020-09-29,78.962196,78.962196,78.962196,78.962196,78.962196,0
2020-09-30,78.820602,78.820602,78.820602,78.820602,78.820602,0
2020-10-01,79.528900,79.528900,79.528900,79.528900,79.528900,0
2020-10-02,null,null,null,null,null,null
2020-10-05,79.472504,79.472504,79.472504,79.472504,79.472504,0
2020-10-06,79.716797,79.716797,79.716797,79.716797,79.716797,0
2020-10-07,79.684998,79.684998,79.684998,79.684998,79.684998,0
2020-10-08,79.198898,79.198898,79.198898,79.198898,79.198898,0
2020-10-09,79.034401,79.034401,79.034401,79.034401,79.034401,0
2020-10-12,78.435898,78.435898,78.435898,78.435898,78.435898,0
2020-10-13,78.375504,78.375504,78.375504,78.375504,78.375504,0
2020-10-14,78.683601,78.683601,78.683601,78.683601,78.683601,0
2020-10-15,77.423401,77.423401,77.423401,77.423401,77.423401,0
2020-10-16,78.022400,78.022400,78.022400,78.022400,78.022400,0
2020-10-19,78.540604,78.540604,78.540604,78.540604,78.540604,0
2020-10-20,78.736099,78.736099,78.736099,78.736099,78.736099,0
2020-10-21,78.892403,78.892403,78.892403,78.892403,78.892403,0
2020-10-22,79.110298,79.110298,79.110298,79.110298,79.110298,0
2020-10-23,80.091202,80.091202,80.091202,80.091202,80.091202,0
2020-10-26,79.510201,79.510201,79.510201,79.510201,79.510201,0
2020-10-27,80.268700,80.268700,80.268700,80.268700,80.268700,0
2020-10-28,80.002502,80.002502,80.002502,80.002502,80.002502,0
2020-10-29,79.606903,79.606903,79.606903,79.606903,79.606903,0
2020-10-30,79.442398,79.442398,79.442398,79.442398,79.442398,0
2020-11-03,79.904602,79.904602,79.904602,79.904602,79.904602,0
2020-11-04,80.167603,80.167603,80.167603,80.167603,80.167603,0
2020-11-05,81.396896,81.396896,81.396896,81.396896,81.396896,0
2020-11-06,81.585197,81.585197,81.585197,81.585197,81.585197,0
2020-11-09,82.583199,82.583199,82.583199,82.583199,82.583199,0
2020-11-10,83.141998,83.141998,83.141998,83.141998,83.141998,0
2020-11-11,83.188004,83.188004,83.188004,83.188004,83.188004,0
2020-11-12,84.015503,84.015503,84.015503,84.015503,84.015503,0
2020-11-13,84.202202,84.202202,84.202202,84.202202,84.202202,0
2020-11-17,85.943604,85.943604,85.943604,85.943604,85.943604,0
2020-11-18,86.007301,86.007301,86.007301,86.007301,86.007301,0
2020-11-19,85.647598,85.647598,85.647598,85.647598,85.647598,0
2020-11-20,86.327103,86.327103,86.327103,86.327103,86.327103,0
2020-11-23,86.447800,86.447800,86.447800,86.447800,86.447800,0
2020-11-24,87.339104,87.339104,87.339104,87.339104,87.339104,0
2020-11-25,86.689598,86.689598,86.689598,86.689598,86.689598,0
2020-11-26,87.879601,87.879601,87.879601,87.879601,87.879601,0
2020-11-27,88.949402,88.949402,88.949402,88.949402,88.949402,0
2020-11-30,null,null,null,null,null,null
2020-12-01,90.654198,90.654198,90.654198,90.654198,90.654198,0
2020-12-02,91.499001,91.499001,91.499001,91.499001,91.499001,0
2020-12-03,92.263298,92.263298,92.263298,92.263298,92.263298,0
2020-12-04,93.261398,93.261398,93.261398,93.261398,93.261398,0
2020-12-07,95.134903,95.134903,95.134903,95.134903,95.134903,0
2020-12-08,95.463898,95.463898,95.463898,95.463898,95.463898,0
2020-12-09,95.672302,95.672302,95.672302,95.672302,95.672302,0
2020-12-10,95.733902,95.733902,95.733902,95.733902,95.733902,0
2020-12-11,95.745903,95.745903,95.745903,95.745903,95.745903,0
2020-12-14,97.709297,97.709297,97.709297,97.709297,97.709297,0
2020-12-15,98.297699,98.297699,98.297699,98.297699,98.297699,0
2020-12-16,99.924202,99.924202,99.924202,99.924202,99.924202,0
2020-12-17,99.949799,99.949799,99.949799,99.949799,99.949799,0
2020-12-18,99.784599,99.784599,99.784599,99.784599,99.784599,0
2020-12-21,96.087402,96.087402,96.087402,96.087402,96.087402,0
2020-12-22,96.630898,96.630898,96.630898,96.630898,96.630898,0
2020-12-23,98.797997,98.797997,98.797997,98.797997,98.797997,0
2020-12-24,99.993500,99.993500,99.993500,99.993500,99.993500,0
2020-12-28,100.626602,100.626602,100.626602,100.626602,100.626602,0
2020-12-29,100.635803,100.635803,100.635803,100.635803,100.635803,0
2020-12-30,101.020897,101.020897,101.020897,101.020897,101.020897,0
2020-12-31,101.453003,101.453003,101.453003,101.453003,101.453003,0
2021-01-04,104.471397,104.471397,104.471397,104.471397,104.471397,0
2021-01-05,105.079300,105.079300,105.079300,105.079300,105.079300,0
2021-01-06,105.074699,105.074699,105.074699,105.074699,105.074699,0
2021-01-07,105.210098,105.210098,105.210098,105.210098,105.210098,0
2021-01-08,106.473801,106.473801,106.473801,106.473801,106.473801,0
2021-01-11,106.789001,106.789001,106.789001,106.789001,106.789001,0
2021-01-12,107.240700,107.240700,107.240700,107.240700,107.240700,0
2021-01-13,107.292702,107.292702,107.292702,107.292702,107.292702,0
2021-01-14,107.369797,107.369797,107.369797,107.369797,107.369797,0
2021-01-15,107.403603,107.403603,107.403603,107.403603,107.403603,0
2021-01-18,106.189102,106.189102,106.189102,106.189102,106.189102,0
2021-01-19,107.375801,107.375801,107.375801,107.375801,107.375801,0
2021-01-20,107.659798,107.659798,107.659798,107.659798,107.659798,0
2021-01-21,106.914200,106.914200,106.914200,106.914200,106.914200,0
2021-01-22,106.510902,106.510902,106.510902,106.510902,106.510902,0
2021-01-25,105.962601,105.962601,105.962601,105.962601,105.962601,0
2021-01-26,null,null,null,null,null,null
2021-01-27,105.319603,105.319603,105.319603,105.319603,105.319603,0
2021-01-28,104.984398,104.984398,104.984398,104.984398,104.984398,0
2021-01-29,103.871498,103.871498,103.871498,103.871498,103.871498,0
2021-02-02,107.744202,107.744202,107.744202,107.744202,107.744202,0
2021-02-03,108.799797,108.799797,108.799797,108.799797,108.799797,0
2021-02-04,110.269302,110.269302,110.269302,110.269302,110.269302,0
2021-02-05,109.408096,109.408096,109.408096,109.408096,109.408096,0
2021-02-08,109.412903,109.412903,109.412903,109.412903,109.412903,0
2021-02-09,109.251602,109.251602,109.251602,109.251602,109.251602,0
2021-02-10,110.345703,110.345703,110.345703,110.345703,110.345703,0
2021-02-11,110.424400,110.424400,110.424400,110.424400,110.424400,0
2021-02-12,110.067299,110.067299,110.067299,110.067299,110.067299,0
2021-02-15,110.203300,110.203300,110.203300,110.203300,110.203300,0
2021-02-16,109.633400,109.633400,109.633400,109.633400,109.633400,0
2021-02-17,109.024597,109.024597,109.024597,109.024597,109.024597,0
2021-02-18,109.781898,109.781898,109.781898,109.781898,109.781898,0
2021-02-19,109.012299,109.012299,109.012299,109.012299,109.012299,0
2021-02-22,107.044701,107.044701,107.044701,107.044701,107.044701,0
2021-02-23,106.988297,106.988297,106.988297,106.988297,106.988297,0
2021-02-24,108.121399,108.121399,108.121399,108.121399,108.121399,0
2021-02-25,108.605698,108.605698,108.605698,108.605698,108.605698,0
2021-02-26,107.383301,107.383301,107.383301,107.383301,107.383301,0
2021-03-01,108.213203,108.213203,108.213203,108.213203,108.213203,0
2021-03-02,109.198196,109.198196,109.198196,109.198196,109.198196,0
2021-03-03,110.088501,110.088501,110.088501,110.088501,110.088501,0
2021-03-04,110.548599,110.548599,110.548599,110.548599,110.548599,0
2021-03-05,109.606201,109.606201,109.606201,109.606201,109.606201,0
2021-03-08,109.356201,109.356201,109.356201,109.356201,109.356201,0
2021-03-09,108.710503,108.710503,108.710503,108.710503,108.710503,0
2021-03-10,109.563904,109.563904,109.563904,109.563904,109.563904,0
2021-03-11,null,null,null,null,null,null
2021-03-12,109.601196,109.601196,109.601196,109.601196,109.601196,0
2021-03-16,108.864197,108.864197,108.864197,108.864197,108.864197,0
2021-03-17,107.372803,107.372803,107.372803,107.372803,107.372803,0
2021-03-18,106.652100,106.652100,106.652100,106.652100,106.652100,0
2021-03-19,106.842003,106.842003,106.842003,106.842003,106.842003,0
2021-03-22,107.510803,107.510803,107.510803,107.510803,107.510803,0
2021-03-23,107.720200,107.720200,107.720200,107.720200,107.720200,0
2021-03-24,106.151199,106.151199,106.151199,106.151199,106.151199,0
2021-03-25,104.094498,104.094498,104.094498,104.094498,104.094498,0
2021-03-26,105.066399,105.066399,105.066399,105.066399,105.066399,0
2021-03-29,null,null,null,null,null,null
2021-03-30,105.794899,105.794899,105.794899,105.794899,105.794899,0
2021-03-31,105.982697,105.982697,105.982697,105.982697,105.982697,0
2021-04-05,106.760803,106.760803,106.760803,106.760803,106.760803,0
2021-04-06,107.423599,107.423599,107.423599,107.423599,107.423599,0
2021-04-07,108.487396,108.487396,108.487396,108.487396,108.487396,0
2021-04-08,109.466599,109.466599,109.466599,109.466599,109.466599,0
2021-04-09,109.595200,109.595200,109.595200,109.595200,109.595200,0
2021-04-12,105.342400,105.342400,105.342400,105.342400,105.342400,0
2021-04-13,106.489197,106.489197,106.489197,106.489197,106.489197,0
2021-04-14,null,null,null,null,null,null
2021-04-15,106.594101,106.594101,106.594101,106.594101,106.594101,0
2021-04-16,107.185600,107.185600,107.185600,107.185600,107.185600,0
2021-04-19,105.222198,105.222198,105.222198,105.222198,105.222198,0
2021-04-20,106.483299,106.483299,106.483299,106.483299,106.483299,0
2021-04-21,null,null,null,null,null,null
2021-04-22,106.493698,106.493698,106.493698,106.493698,106.493698,0
2021-04-23,106.669197,106.669197,106.669197,106.669197,106.669197,0
2021-04-26,107.677803,107.677803,107.677803,107.677803,107.677803,0
2021-04-27,108.463203,108.463203,108.463203,108.463203,108.463203,0
2021-04-28,108.862396,108.862396,108.862396,108.862396,108.862396,0
2021-04-29,108.387001,108.387001,108.387001,108.387001,108.387001,0
2021-04-30,107.926003,107.926003,107.926003,107.926003,107.926003,0
2021-05-03,108.187103,108.187103,108.187103,108.187103,108.187103,0
2021-05-04,107.915497,107.915497,107.915497,107.915497,107.915497,0
2021-05-05,108.455200,108.455200,108.455200,108.455200,108.455200,0
2021-05-06,108.587402,108.587402,108.587402,108.587402,108.587402,0
2021-05-07,108.569199,108.569199,108.569199,108.569199,108.569199,0
2021-05-10,108.857201,108.857201,108.857201,108.857201,108.857201,0
2021-05-11,109.194504,109.194504,109.194504,109.194504,109.194504,0
2021-05-12,109.586601,109.586601,109.586601,109.586601,109.586601,0
2021-05-13,null,null,null,null,null,null
2021-05-14,109.929901,109.929901,109.929901,109.929901,109.929901,0
2021-05-17,110.334099,110.334099,110.334099,110.334099,110.334099,0
2021-05-18,112.047600,112.047600,112.047600,112.047600,112.047600,0
2021-05-19,113.272400,113.272400,113.272400,113.272400,113.272400,0
2021-05-20,113.331902,113.331902,113.331902,113.331902,113.331902,0
2021-05-21,114.186302,114.186302,114.186302,114.186302,114.186302,0
2021-05-24,114.351898,114.351898,114.351898,114.351898,114.351898,0
2021-05-25,116.375000,116.375000,116.375000,116.375000,116.375000,0
2021-05-26,117.038200,117.038200,117.038200,117.038200,117.038200,0
2021-05-27,117.340103,117.340103,117.340103,117.340103,117.340103,0
2021-05-28,117.088097,117.088097,117.088097,117.088097,117.088097,0
2021-05-31,117.302299,117.302299,117.302299,117.302299,117.302299,0
2021-06-01,116.348701,116.348701,116.348701,116.348701,116.348701,0
2021-06-02,116.585899,116.585899,116.585899,116.585899,116.585899,0
2021-06-03,117.342400,117.342400,117.342400,117.342400,117.342400,0
2021-06-04,118.497902,118.497902,118.497902,118.497902,118.497902,0
2021-06-07,119.369202,119.369202,119.369202,119.369202,119.369202,0
2021-06-08,119.826302,119.826302,119.826302,119.826302,119.826302,0
2021-06-09,118.562302,118.562302,118.562302,118.562302,118.562302,0
2021-06-10,120.105301,120.105301,120.105301,120.105301,120.105301,0
2021-06-11,119.623901,119.623901,119.623901,119.623901,119.623901,0
2021-06-14,119.382401,119.382401,119.382401,119.382401,119.382401,0
2021-06-15,119.525299,119.525299,119.525299,119.525299,119.525299,0
2021-06-16,118.948196,118.948196,118.948196,118.948196,118.948196,0
2021-06-17,117.985199,117.985199,117.985199,117.985199,117.985199,0
2021-06-18,117.694504,117.694504,117.694504,117.694504,117.694504,0
2021-06-21,117.583900,117.583900,117.583900,117.583900,117.583900,0
2021-06-22,118.453003,118.453003,118.453003,118.453003,118.453003,0
2021-06-23,119.223198,119.223198,119.223198,119.223198,119.223198,0
2021-06-24,119.274902,119.274902,119.274902,119.274902,119.274902,0
2021-06-25,119.365799,119.365799,119.365799,119.365799,119.365799,0
2021-06-28,119.398903,119.398903,119.398903,119.398903,119.398903,0
