Date,Open,High,Low,Close,Adj Close,Volume
2018-04-25,121.469002,121.469002,121.469002,121.469002,121.469002,0
2018-04-26,121.752998,121.752998,121.752998,121.752998,121.752998,0
2018-04-27,122.331001,122.331001,122.331001,122.331001,122.331001,0
2018-04-30,122.940002,122.940002,122.940002,122.940002,122.940002,0
2018-05-02,121.501999,121.501999,121.501999,121.501999,121.501999,0
2018-05-03,119.942001,119.942001,119.942001,119.942001,119.942001,0
2018-05-04,119.165001,119.165001,119.165001,119.165001,119.165001,0
2018-05-07,119.600998,119.600998,119.600998,119.600998,119.600998,0
2018-05-08,119.772003,119.772003,119.772003,119.772003,119.772003,0
2018-05-09,119.740997,119.740997,119.740997,119.740997,119.740997,0
2018-05-10,118.981003,118.981003,118.981003,118.981003,118.981003,0
2018-05-11,118.922997,118.922997,118.922997,118.922997,118.922997,0
2018-05-14,118.653999,118.653999,118.653999,118.653999,118.653999,0
2018-05-15,118.273003,118.273003,118.273003,118.273003,118.273003,0
2018-05-16,117.975998,117.975998,117.975998,117.975998,117.975998,0
2018-05-17,117.637001,117.637001,117.637001,117.637001,117.637001,0
2018-05-18,115.643997,115.643997,115.643997,115.643997,115.643997,0
2018-05-21,114.386002,114.386002,114.386002,114.386002,114.386002,0
2018-05-22,114.598000,114.598000,114.598000,114.598000,114.598000,0
2018-05-23,114.537003,114.537003,114.537003,114.537003,114.537003,0
2018-05-24,115.834999,115.834999,115.834999,115.834999,115.834999,0
2018-05-25,117.068001,117.068001,117.068001,117.068001,117.068001,0
2018-05-28,118.727997,118.727997,118.727997,118.727997,118.727997,0
2018-05-29,118.039001,118.039001,118.039001,118.039001,118.039001,0
2018-05-30,117.933998,117.933998,117.933998,117.933998,117.933998,0
2018-05-31,117.955002,117.955002,117.955002,117.955002,117.955002,0
2018-06-01,116.740997,116.740997,116.740997,116.740997,116.740997,0
2018-06-04,115.042999,115.042999,115.042999,115.042999,115.042999,0
2018-06-05,113.057999,113.057999,113.057999,113.057999,113.057999,0
2018-06-06,114.674004,114.674004,114.674004,114.674004,114.674004,0
2018-06-07,115.735001,115.735001,115.735001,115.735001,115.735001,0
2018-06-08,116.671997,116.671997,116.671997,116.671997,116.671997,0
2018-06-11,117.011002,117.011002,117.011002,117.011002,117.011002,0
2018-06-12,117.454002,117.454002,117.454002,117.454002,117.454002,0
2018-06-13,117.500999,117.500999,117.500999,117.500999,117.500999,0
2018-06-14,117.445999,117.445999,117.445999,117.445999,117.445999,0
2018-06-15,116.865997,116.865997,116.865997,116.865997,116.865997,0
2018-06-18,116.682999,116.682999,116.682999,116.682999,116.682999,0
2018-06-19,115.464996,115.464996,115.464996,115.464996,115.464996,0
2018-06-20,115.350998,115.350998,115.350998,115.350998,115.350998,0
2018-06-21,114.759003,114.759003,114.759003,114.759003,114.759003,0
2018-06-22,115.366997,115.366997,115.366997,115.366997,115.366997,0
2018-06-25,114.189003,114.189003,114.189003,114.189003,114.189003,0
2018-06-26,113.739998,113.739998,113.739998,113.739998,113.739998,0
2018-06-27,112.139000,112.139000,112.139000,112.139000,112.139000,0
2018-06-28,110.535004,110.535004,110.535004,110.535004,110.535004,0
2018-06-29,112.146004,112.146004,112.146004,112.146004,112.146004,0
2018-07-02,110.985001,110.985001,110.985001,110.985001,110.985001,0
2018-07-03,111.600998,111.600998,111.600998,111.600998,111.600998,0
2018-07-04,111.927002,111.927002,111.927002,111.927002,111.927002,0
2018-07-05,111.601997,111.601997,111.601997,111.601997,111.601997,0
2018-07-06,112.237000,112.237000,112.237000,112.237000,112.237000,0
2018-07-09,113.218002,113.218002,113.218002,113.218002,113.218002,0
2018-07-10,113.978996,113.978996,113.978996,113.978996,113.978996,0
2018-07-11,113.777000,113.777000,113.777000,113.777000,113.777000,0
2018-07-12,113.986000,113.986000,113.986000,113.986000,113.986000,0
2018-07-13,113.078003,113.078003,113.078003,113.078003,113.078003,0
2018-07-16,110.880997,110.880997,110.880997,110.880997,110.880997,0
2018-07-17,112.164001,112.164001,112.164001,112.164001,112.164001,0
2018-07-18,111.278000,111.278000,111.278000,111.278000,111.278000,0
2018-07-19,110.432999,110.432999,110.432999,110.432999,110.432999,0
2018-07-20,110.788002,110.788002,110.788002,110.788002,110.788002,0
2018-07-23,111.247002,111.247002,111.247002,111.247002,111.247002,0
2018-07-24,112.338997,112.338997,112.338997,112.338997,112.338997,0
2018-07-25,112.004997,112.004997,112.004997,112.004997,112.004997,0
2018-07-26,113.056999,113.056999,113.056999,113.056999,113.056999,0
2018-07-27,114.019997,114.019997,114.019997,114.019997,114.019997,0
2018-07-30,114.783997,114.783997,114.783997,114.783997,114.783997,0
2018-07-31,114.745003,114.745003,114.745003,114.745003,114.745003,0
2018-08-01,114.666000,114.666000,114.666000,114.666000,114.666000,0
2018-08-02,115.088997,115.088997,115.088997,115.088997,115.088997,0
2018-08-03,115.742996,115.742996,115.742996,115.742996,115.742996,0
2018-08-06,116.448997,116.448997,116.448997,116.448997,116.448997,0
2018-08-07,116.166000,116.166000,116.166000,116.166000,116.166000,0
2018-08-08,115.811996,115.811996,115.811996,115.811996,115.811996,0
2018-08-09,116.624001,116.624001,116.624001,116.624001,116.624001,0
2018-08-10,115.815002,115.815002,115.815002,115.815002,115.815002,0
2018-08-13,114.825996,114.825996,114.825996,114.825996,114.825996,0
2018-08-14,115.853996,115.853996,115.853996,115.853996,115.853996,0
2018-08-16,115.637001,115.637001,115.637001,115.637001,115.637001,0
2018-08-17,116.383003,116.383003,116.383003,116.383003,116.383003,0
2018-08-20,117.466003,117.466003,117.466003,117.466003,117.466003,0
2018-08-21,117.518997,117.518997,117.518997,117.518997,117.518997,0
2018-08-23,117.222000,117.222000,117.222000,117.222000,117.222000,0
2018-08-24,117.357002,117.357002,117.357002,117.357002,117.357002,0
2018-08-27,118.450996,118.450996,118.450996,118.450996,118.450996,0
2018-08-28,118.662003,118.662003,118.662003,118.662003,118.662003,0
2018-08-29,118.877998,118.877998,118.877998,118.877998,118.877998,0
2018-08-30,119.347000,119.347000,119.347000,119.347000,119.347000,0
2018-08-31,119.894997,119.894997,119.894997,119.894997,119.894997,0
2018-09-03,119.373001,119.373001,119.373001,119.373001,119.373001,0
2018-09-04,116.775002,116.775002,116.775002,116.775002,116.775002,0
2018-09-05,116.331001,116.331001,116.331001,116.331001,116.331001,0
2018-09-06,117.277000,117.277000,117.277000,117.277000,117.277000,0
2018-09-07,117.373001,117.373001,117.373001,117.373001,117.373001,0
2018-09-10,116.213997,116.213997,116.213997,116.213997,116.213997,0
2018-09-11,114.797997,114.797997,114.797997,114.797997,114.797997,0
2018-09-12,114.999001,114.999001,114.999001,114.999001,114.999001,0
2018-09-14,116.883003,116.883003,116.883003,116.883003,116.883003,0
2018-09-17,116.077003,116.077003,116.077003,116.077003,116.077003,0
2018-09-18,114.128998,114.128998,114.128998,114.128998,114.128998,0
2018-09-19,113.574997,113.574997,113.574997,113.574997,113.574997,0
2018-09-21,111.869003,111.869003,111.869003,111.869003,111.869003,0
2018-09-24,109.564003,109.564003,109.564003,109.564003,109.564003,0
2018-09-25,109.946999,109.946999,109.946999,109.946999,109.946999,0
2018-09-26,110.085999,110.085999,110.085999,110.085999,110.085999,0
2018-09-27,107.990997,107.990997,107.990997,107.990997,107.990997,0
2018-09-28,106.583000,106.583000,106.583000,106.583000,106.583000,0
2018-10-01,107.288002,107.288002,107.288002,107.288002,107.288002,0
2018-10-03,106.324997,106.324997,106.324997,106.324997,106.324997,0
2018-10-04,104.622002,104.622002,104.622002,104.622002,104.622002,0
2018-10-05,102.253998,102.253998,102.253998,102.253998,102.253998,0
2018-10-08,102.355003,102.355003,102.355003,102.355003,102.355003,0
2018-10-09,101.996002,101.996002,101.996002,101.996002,101.996002,0
2018-10-10,104.628998,104.628998,104.628998,104.628998,104.628998,0
2018-10-11,102.914001,102.914001,102.914001,102.914001,102.914001,0
2018-10-12,105.158997,105.158997,105.158997,105.158997,105.158997,0
2018-10-15,105.536003,105.536003,105.536003,105.536003,105.536003,0
2018-10-16,107.017998,107.017998,107.017998,107.017998,107.017998,0
2018-10-17,105.292000,105.292000,105.292000,105.292000,105.292000,0
2018-10-19,104.192001,104.192001,104.192001,104.192001,104.192001,0
2018-10-22,103.496002,103.496002,103.496002,103.496002,103.496002,0
2018-10-23,102.794998,102.794998,102.794998,102.794998,102.794998,0
2018-10-24,103.908997,103.908997,103.908997,103.908997,103.908997,0
2018-10-25,103.149002,103.149002,103.149002,103.149002,103.149002,0
2018-10-26,102.265999,102.265999,102.265999,102.265999,102.265999,0
2018-10-29,104.916000,104.916000,104.916000,104.916000,104.916000,0
2018-10-30,105.012001,105.012001,105.012001,105.012001,105.012001,0
2018-10-31,106.584000,106.584000,106.584000,106.584000,106.584000,0
2018-11-01,107.401001,107.401001,107.401001,107.401001,107.401001,0
2018-11-02,108.389000,108.389000,108.389000,108.389000,108.389000,0
2018-11-05,107.970001,107.970001,107.970001,107.970001,107.970001,0
2018-11-06,107.169998,107.169998,107.169998,107.169998,107.169998,0
2018-11-07,null,null,null,null,null,null
2018-11-09,108.616997,108.616997,108.616997,108.616997,108.616997,0
2018-11-12,107.403999,107.403999,107.403999,107.403999,107.403999,0
2018-11-13,107.462997,107.462997,107.462997,107.462997,107.462997,0
2018-11-14,107.788002,107.788002,107.788002,107.788002,107.788002,0
2018-11-15,107.703003,107.703003,107.703003,107.703003,107.703003,0
2018-11-16,108.103996,108.103996,108.103996,108.103996,108.103996,0
2018-11-19,108.433998,108.433998,108.433998,108.433998,108.433998,0
2018-11-20,107.163002,107.163002,107.163002,107.163002,107.163002,0
2018-11-21,107.424004,107.424004,107.424004,107.424004,107.424004,0
2018-11-22,106.658997,106.658997,106.658997,106.658997,106.658997,0
2018-11-26,106.945000,106.945000,106.945000,106.945000,106.945000,0
2018-11-27,107.074997,107.074997,107.074997,107.074997,107.074997,0
2018-11-28,106.585999,106.585999,106.585999,106.585999,106.585999,0
2018-11-29,106.928001,106.928001,106.928001,106.928001,106.928001,0
2018-11-30,106.968002,106.968002,106.968002,106.968002,106.968002,0
2018-12-03,107.053001,107.053001,107.053001,107.053001,107.053001,0
2018-12-04,107.219002,107.219002,107.219002,107.219002,107.219002,0
2018-12-05,105.761002,105.761002,105.761002,105.761002,105.761002,0
2018-12-06,104.337997,104.337997,104.337997,104.337997,104.337997,0
2018-12-07,104.184998,104.184998,104.184998,104.184998,104.184998,0
2018-12-10,102.302002,102.302002,102.302002,102.302002,102.302002,0
2018-12-11,103.611000,103.611000,103.611000,103.611000,103.611000,0
2018-12-12,105.481003,105.481003,105.481003,105.481003,105.481003,0
2018-12-13,105.973999,105.973999,105.973999,105.973999,105.973999,0
2018-12-14,106.278000,106.278000,106.278000,106.278000,106.278000,0
2018-12-17,106.735001,106.735001,106.735001,106.735001,106.735001,0
2018-12-18,107.456001,107.456001,107.456001,107.456001,107.456001,0
2018-12-19,108.467003,108.467003,108.467003,108.467003,108.467003,0
2018-12-20,108.668999,108.668999,108.668999,108.668999,108.668999,0
2018-12-21,107.922997,107.922997,107.922997,107.922997,107.922997,0
2018-12-24,106.930000,106.930000,106.930000,106.930000,106.930000,0
2018-12-26,107.209000,107.209000,107.209000,107.209000,107.209000,0
2018-12-27,107.366997,107.366997,107.366997,107.366997,107.366997,0
2018-12-28,108.763000,108.763000,108.763000,108.763000,108.763000,0
2018-12-31,108.841003,108.841003,108.841003,108.841003,108.841003,0
2019-01-01,109.012398,109.012398,109.012398,109.012398,109.012398,0
2019-01-02,108.245697,108.245697,108.245697,108.245697,108.245697,0
2019-01-03,107.815399,107.815399,107.815399,107.815399,107.815399,0
2019-01-04,107.940201,107.940201,107.940201,107.940201,107.940201,0
2019-01-07,108.079399,108.079399,108.079399,108.079399,108.079399,0
2019-01-08,108.901901,108.901901,108.901901,108.901901,108.901901,0
2019-01-09,109.042801,109.042801,109.042801,109.042801,109.042801,0
2019-01-10,109.154701,109.154701,109.154701,109.154701,109.154701,0
2019-01-11,109.095802,109.095802,109.095802,109.095802,109.095802,0
2019-01-14,108.501999,108.501999,108.501999,108.501999,108.501999,0
2019-01-15,109.335602,109.335602,109.335602,109.335602,109.335602,0
2019-01-16,109.565002,109.565002,109.565002,109.565002,109.565002,0
2019-01-17,109.322601,109.322601,109.322601,109.322601,109.322601,0
2019-01-18,108.265503,108.265503,108.265503,108.265503,108.265503,0
2019-01-21,107.758301,107.758301,107.758301,107.758301,107.758301,0
2019-01-22,107.824997,107.824997,107.824997,107.824997,107.824997,0
2019-01-23,107.511101,107.511101,107.511101,107.511101,107.511101,0
2019-01-24,107.258102,107.258102,107.258102,107.258102,107.258102,0
2019-01-25,106.615799,106.615799,106.615799,106.615799,106.615799,0
2019-01-28,105.241203,105.241203,105.241203,105.241203,105.241203,0
2019-01-29,105.566002,105.566002,105.566002,105.566002,105.566002,0
2019-01-30,106.290901,106.290901,106.290901,106.290901,106.290901,0
2019-01-31,107.041100,107.041100,107.041100,107.041100,107.041100,0
2019-02-01,107.094803,107.094803,107.094803,107.094803,107.094803,0
2019-02-04,106.404800,106.404800,106.404800,106.404800,106.404800,0
2019-02-05,105.483498,105.483498,105.483498,105.483498,105.483498,0
2019-02-06,106.112198,106.112198,106.112198,106.112198,106.112198,0
2019-02-07,106.507500,106.507500,106.507500,106.507500,106.507500,0
2019-02-08,105.523399,105.523399,105.523399,105.523399,105.523399,0
2019-02-11,104.946404,104.946404,104.946404,104.946404,104.946404,0
2019-02-12,104.577904,104.577904,104.577904,104.577904,104.577904,0
2019-02-14,104.427902,104.427902,104.427902,104.427902,104.427902,0
2019-02-15,103.384598,103.384598,103.384598,103.384598,103.384598,0
2019-02-18,102.371902,102.371902,102.371902,102.371902,102.371902,0
2019-02-19,102.628502,102.628502,102.628502,102.628502,102.628502,0
2019-02-20,103.811302,103.811302,103.811302,103.811302,103.811302,0
2019-02-21,104.397202,104.397202,104.397202,104.397202,104.397202,0
2019-02-22,105.007698,105.007698,105.007698,105.007698,105.007698,0
2019-02-25,105.704697,105.704697,105.704697,105.704697,105.704697,0
2019-02-26,105.578102,105.578102,105.578102,105.578102,105.578102,0
2019-02-27,105.788498,105.788498,105.788498,105.788498,105.788498,0
2019-02-28,106.325798,106.325798,106.325798,106.325798,106.325798,0
2019-03-01,107.537498,107.537498,107.537498,107.537498,107.537498,0
2019-03-05,109.634201,109.634201,109.634201,109.634201,109.634201,0
2019-03-06,110.466103,110.466103,110.466103,110.466103,110.466103,0
2019-03-07,110.051399,110.051399,110.051399,110.051399,110.051399,0
2019-03-08,109.817200,109.817200,109.817200,109.817200,109.817200,0
2019-03-11,111.944801,111.944801,111.944801,111.944801,111.944801,0
2019-03-12,113.211700,113.211700,113.211700,113.211700,113.211700,0
2019-03-13,113.139900,113.139900,113.139900,113.139900,113.139900,0
2019-03-14,112.926697,112.926697,112.926697,112.926697,112.926697,0
2019-03-15,112.994102,112.994102,112.994102,112.994102,112.994102,0
2019-03-18,112.865097,112.865097,112.865097,112.865097,112.865097,0
2019-03-19,113.478203,113.478203,113.478203,113.478203,113.478203,0
2019-03-20,113.557098,113.557098,113.557098,113.557098,113.557098,0
2019-03-22,112.901001,112.901001,112.901001,112.901001,112.901001,0
2019-03-25,111.628899,111.628899,111.628899,111.628899,111.628899,0
2019-03-26,112.723396,112.723396,112.723396,112.723396,112.723396,0
2019-03-27,112.776802,112.776802,112.776802,112.776802,112.776802,0
2019-03-28,113.775803,113.775803,113.775803,113.775803,113.775803,0
2019-04-01,116.100304,116.100304,116.100304,116.100304,116.100304,0
2019-04-02,116.015900,116.015900,116.015900,116.015900,116.015900,0
2019-04-03,114.403198,114.403198,114.403198,114.403198,114.403198,0
2019-04-04,114.133400,114.133400,114.133400,114.133400,114.133400,0
2019-04-05,114.942596,114.942596,114.942596,114.942596,114.942596,0
2019-04-08,114.942398,114.942398,114.942398,114.942398,114.942398,0
2019-04-09,115.148102,115.148102,115.148102,115.148102,115.148102,0
2019-04-10,114.780403,114.780403,114.780403,114.780403,114.780403,0
2019-04-11,115.398102,115.398102,115.398102,115.398102,115.398102,0
2019-04-12,115.988998,115.988998,115.988998,115.988998,115.988998,0
2019-04-15,117.135803,117.135803,117.135803,117.135803,117.135803,0
2019-04-16,118.152901,118.152901,118.152901,118.152901,118.152901,0
2019-04-18,116.850998,116.850998,116.850998,116.850998,116.850998,0
2019-04-22,115.387497,115.387497,115.387497,115.387497,115.387497,0
2019-04-23,115.698196,115.698196,115.698196,115.698196,115.698196,0
2019-04-24,116.908096,116.908096,116.908096,116.908096,116.908096,0
2019-04-25,116.697403,116.697403,116.697403,116.697403,116.697403,0
2019-04-26,116.588898,116.588898,116.588898,116.588898,116.588898,0
2019-04-30,115.982101,115.982101,115.982101,115.982101,115.982101,0
2019-05-02,115.550102,115.550102,115.550102,115.550102,115.550102,0
2019-05-03,114.880203,114.880203,114.880203,114.880203,114.880203,0
2019-05-06,113.901100,113.901100,113.901100,113.901100,113.901100,0
2019-05-07,112.777901,112.777901,112.777901,112.777901,112.777901,0
2019-05-08,111.172997,111.172997,111.172997,111.172997,111.172997,0
2019-05-09,110.700104,110.700104,110.700104,110.700104,110.700104,0
2019-05-10,110.636101,110.636101,110.636101,110.636101,110.636101,0
2019-05-13,108.715401,108.715401,108.715401,108.715401,108.715401,0
2019-05-14,109.744202,109.744202,109.744202,109.744202,109.744202,0
2019-05-15,109.032097,109.032097,109.032097,109.032097,109.032097,0
2019-05-16,108.738701,108.738701,108.738701,108.738701,108.738701,0
2019-05-17,108.684402,108.684402,108.684402,108.684402,108.684402,0
2019-05-20,111.739403,111.739403,111.739403,111.739403,111.739403,0
2019-05-21,110.688904,110.688904,110.688904,110.688904,110.688904,0
2019-05-22,111.423698,111.423698,111.423698,111.423698,111.423698,0
2019-05-23,111.329002,111.329002,111.329002,111.329002,111.329002,0
2019-05-24,114.249702,114.249702,114.249702,114.249702,114.249702,0
2019-05-27,116.064697,116.064697,116.064697,116.064697,116.064697,0
2019-05-28,116.956497,116.956497,116.956497,116.956497,116.956497,0
2019-05-29,115.650803,115.650803,115.650803,115.650803,115.650803,0
2019-05-30,116.029198,116.029198,116.029198,116.029198,116.029198,0
2019-05-31,115.465797,115.465797,115.465797,115.465797,115.465797,0
2019-06-03,116.441498,116.441498,116.441498,116.441498,116.441498,0
2019-06-04,115.777199,115.777199,115.777199,115.777199,115.777199,0
2019-06-06,113.947800,113.947800,113.947800,113.947800,113.947800,0
2019-06-07,113.823303,113.823303,113.823303,113.823303,113.823303,0
2019-06-10,113.549004,113.549004,113.549004,113.549004,113.549004,0
2019-06-11,113.917900,113.917900,113.917900,113.917900,113.917900,0
2019-06-12,113.584503,113.584503,113.584503,113.584503,113.584503,0
2019-06-13,113.272797,113.272797,113.272797,113.272797,113.272797,0
2019-06-14,112.586098,112.586098,112.586098,112.586098,112.586098,0
2019-06-17,111.397202,111.397202,111.397202,111.397202,111.397202,0
2019-06-18,111.361000,111.361000,111.361000,111.361000,111.361000,0
2019-06-19,110.025101,110.025101,110.025101,110.025101,110.025101,0
2019-06-20,111.790703,111.790703,111.790703,111.790703,111.790703,0
2019-06-21,111.262497,111.262497,111.262497,111.262497,111.262497,0
2019-06-24,110.901604,110.901604,110.901604,110.901604,110.901604,0
2019-06-25,111.648903,111.648903,111.648903,111.648903,111.648903,0
2019-06-26,112.712799,112.712799,112.712799,112.712799,112.712799,0
2019-06-27,112.488899,112.488899,112.488899,112.488899,112.488899,0
2019-06-28,112.226898,112.226898,112.226898,112.226898,112.226898,0
2019-07-01,112.761902,112.761902,112.761902,112.761902,112.761902,0
2019-07-02,112.272400,112.272400,112.272400,112.272400,112.272400,0
2019-07-03,112.688599,112.688599,112.688599,112.688599,112.688599,0
2019-07-04,113.290298,113.290298,113.290298,113.290298,113.290298,0
2019-07-05,112.186897,112.186897,112.186897,112.186897,112.186897,0
2019-07-08,109.482201,109.482201,109.482201,109.482201,109.482201,0
2019-07-09,109.776199,109.776199,109.776199,109.776199,109.776199,0
2019-07-10,109.220398,109.220398,109.220398,109.220398,109.220398,0
2019-07-11,109.747498,109.747498,109.747498,109.747498,109.747498,0
2019-07-12,109.399498,109.399498,109.399498,109.399498,109.399498,0
2019-07-15,108.933403,108.933403,108.933403,108.933403,108.933403,0
2019-07-16,109.539001,109.539001,109.539001,109.539001,109.539001,0
2019-07-17,109.926598,109.926598,109.926598,109.926598,109.926598,0
2019-07-18,108.639099,108.639099,108.639099,108.639099,108.639099,0
2019-07-19,106.728897,106.728897,106.728897,106.728897,106.728897,0
2019-07-22,106.704597,106.704597,106.704597,106.704597,106.704597,0
2019-07-23,106.313202,106.313202,106.313202,106.313202,106.313202,0
2019-07-24,105.437202,105.437202,105.437202,105.437202,105.437202,0
2019-07-25,105.488602,105.488602,105.488602,105.488602,105.488602,0
2019-07-26,105.680000,105.680000,105.680000,105.680000,105.680000,0
2019-07-29,104.712502,104.712502,104.712502,104.712502,104.712502,0
2019-07-30,102.677803,102.677803,102.677803,102.677803,102.677803,0
2019-07-31,102.878197,102.878197,102.878197,102.878197,102.878197,0
2019-08-01,101.485199,101.485199,101.485199,101.485199,101.485199,0
2019-08-02,100.970398,100.970398,100.970398,100.970398,100.970398,0
2019-08-05,98.969498,98.969498,98.969498,98.969498,98.969498,0
2019-08-06,100.521599,100.521599,100.521599,100.521599,100.521599,0
2019-08-07,100.263199,100.263199,100.263199,100.263199,100.263199,0
2019-08-08,101.537201,101.537201,101.537201,101.537201,101.537201,0
2019-08-09,102.391602,102.391602,102.391602,102.391602,102.391602,0
2019-08-13,100.927696,100.927696,100.927696,100.927696,100.927696,0
2019-08-14,101.310898,101.310898,101.310898,101.310898,101.310898,0
2019-08-16,101.371597,101.371597,101.371597,101.371597,101.371597,0
2019-08-19,101.809402,101.809402,101.809402,101.809402,101.809402,0
2019-08-20,101.109001,101.109001,101.109001,101.109001,101.109001,0
2019-08-21,99.680199,99.680199,99.680199,99.680199,99.680199,0
2019-08-22,98.185997,98.185997,98.185997,98.185997,98.185997,0
2019-08-23,98.348198,98.348198,98.348198,98.348198,98.348198,0
2019-08-26,100.031097,100.031097,100.031097,100.031097,100.031097,0
2019-08-27,101.264900,101.264900,101.264900,101.264900,101.264900,0
2019-08-28,100.541603,100.541603,100.541603,100.541603,100.541603,0
2019-08-29,100.168999,100.168999,100.168999,100.168999,100.168999,0
2019-08-30,100.814903,100.814903,100.814903,100.814903,100.814903,0
2019-09-03,98.983299,98.983299,98.983299,98.983299,98.983299,0
2019-09-04,99.359398,99.359398,99.359398,99.359398,99.359398,0
2019-09-05,99.945702,99.945702,99.945702,99.945702,99.945702,0
2019-09-06,101.127800,101.127800,101.127800,101.127800,101.127800,0
2019-09-09,102.100601,102.100601,102.100601,102.100601,102.100601,0
2019-09-11,102.949097,102.949097,102.949097,102.949097,102.949097,0
2019-09-12,103.030800,103.030800,103.030800,103.030800,103.030800,0
2019-09-13,103.909599,103.909599,103.909599,103.909599,103.909599,0
2019-09-16,103.545700,103.545700,103.545700,103.545700,103.545700,0
2019-09-17,101.688103,101.688103,101.688103,101.688103,101.688103,0
2019-09-18,101.705803,101.705803,101.705803,101.705803,101.705803,0
2019-09-19,100.661102,100.661102,100.661102,100.661102,100.661102,0
2019-09-20,105.107697,105.107697,105.107697,105.107697,105.107697,0
2019-09-23,108.091797,108.091797,108.091797,108.091797,108.091797,0
2019-09-24,107.982697,107.982697,107.982697,107.982697,107.982697,0
2019-09-25,106.106400,106.106400,106.106400,106.106400,106.106400,0
2019-09-26,106.773697,106.773697,106.773697,106.773697,106.773697,0
2019-09-27,106.676003,106.676003,106.676003,106.676003,106.676003,0
2019-09-30,106.193802,106.193802,106.193802,106.193802,106.193802,0
2019-10-01,104.039597,104.039597,104.039597,104.039597,104.039597,0
2019-10-03,103.255096,103.255096,103.255096,103.255096,103.255096,0
2019-10-04,102.099998,102.099998,102.099998,102.099998,102.099998,0
2019-10-07,101.416496,101.416496,101.416496,101.416496,101.416496,0
2019-10-09,102.364403,102.364403,102.364403,102.364403,102.364403,0
2019-10-10,101.714500,101.714500,101.714500,101.714500,101.714500,0
2019-10-11,101.884697,101.884697,101.884697,101.884697,101.884697,0
2019-10-14,101.975197,101.975197,101.975197,101.975197,101.975197,0
2019-10-15,102.123802,102.123802,102.123802,102.123802,102.123802,0
2019-10-16,102.393600,102.393600,102.393600,102.393600,102.393600,0
2019-10-17,103.558701,103.558701,103.558701,103.558701,103.558701,0
2019-10-18,104.651703,104.651703,104.651703,104.651703,104.651703,0
2019-10-22,104.415100,104.415100,104.415100,104.415100,104.415100,0
2019-10-23,105.397499,105.397499,105.397499,105.397499,105.397499,0
2019-10-24,104.754799,104.754799,104.754799,104.754799,104.754799,0
2019-10-25,105.302200,105.302200,105.302200,105.302200,105.302200,0
2019-10-27,null,null,null,null,null,null
2019-10-29,106.612701,106.612701,106.612701,106.612701,106.612701,0
2019-10-30,107.379601,107.379601,107.379601,107.379601,107.379601,0
2019-10-31,107.637199,107.637199,107.637199,107.637199,107.637199,0
2019-11-01,107.983299,107.983299,107.983299,107.983299,107.983299,0
2019-11-04,108.465500,108.465500,108.465500,108.465500,108.465500,0
2019-11-05,107.840103,107.840103,107.840103,107.840103,107.840103,0
2019-11-06,107.930199,107.930199,107.930199,107.930199,107.930199,0
2019-11-07,107.976799,107.976799,107.976799,107.976799,107.976799,0
2019-11-08,107.202202,107.202202,107.202202,107.202202,107.202202,0
2019-11-11,107.023399,107.023399,107.023399,107.023399,107.023399,0
2019-11-13,105.880501,105.880501,105.880501,105.880501,105.880501,0
2019-11-14,105.947098,105.947098,105.947098,105.947098,105.947098,0
